outcome,encoded_bidder_id,N_bids,N_auctions,N_merchandise,N_device,N_time,N_country,N_ip,N_url,url_entropy_per_auction,bids/url,bids/ip,bids/auctions,bids/country,bids/device,count_concurrent_bids,mean_difference,std_difference,min_difference,25_difference,median_difference,75_difference,max_difference,iqrDiff,N_win,q75_bid_count
0.0,3129,5571.0,174.0,1.0,518.0,5517.0,121.0,2876.0,497.0,0.9940630851301419,11.209255533199196,1.9370653685674548,32.01724137931034,46.04132231404959,10.754826254826256,54.0,13877832372.67289,670264232937.5674,0.0,947368420.0,2421052632.0,5894736842.0,50025578947368.0,4947368422.0,1.0,1322.0
0.0,6478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,189,1452.0,201.0,1.0,267.0,1448.0,49.0,937.0,588.0,3.6349705086100883,2.4693877551020407,1.5496264674493063,7.223880597014926,29.632653061224488,5.438202247191011,4.0,9395988247.669193,11942768123.01141,0.0,1947368420.0,5157894738.0,12157894737.0,116210526316.0,10210526317.0,0.0,364.0
0.0,3272,72.0,16.0,1.0,45.0,72.0,7.0,65.0,20.0,1.6253156176197308,3.6,1.1076923076923078,4.5,10.285714285714286,1.6,0.0,1087174944403.2676,5927356984296.715,52631578.0,104736842106.0,280473684210.0,579710526316.0,50243210526314.0,474973684210.0,0.0,19.0
0.0,765,113.0,52.0,1.0,52.0,113.0,6.0,71.0,64.0,5.462310020525228,1.765625,1.591549295774648,2.173076923076923,18.833333333333332,2.173076923076923,0.0,120128289473.67857,158994914806.60892,368421052.0,19065789473.0,63999999998.0,154684210526.0,756631578946.0,135618421053.0,1.0,22.0
0.0,6137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4140,10.0,1.0,1.0,8.0,10.0,5.0,10.0,7.0,-0.0,1.4285714285714286,1.0,10.0,2.0,1.25,0.0,8510561403508.889,17402172611240.12,42894736844.0,1205315789472.0,2371052631580.0,5455105263160.0,54536526315788.0,4249789473688.0,0.0,1.0
0.0,915,7.0,6.0,1.0,6.0,7.0,2.0,7.0,3.0,2.5216406363433186,2.3333333333333335,1.0,1.1666666666666667,3.5,1.1666666666666667,0.0,2245833333333.3335,1882928604033.7197,26473684210.0,779986842104.0,2243868421053.0,3444697368422.5,4823789473684.0,2664710526318.5,0.0,1.0
0.0,6422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1552,5.0,4.0,1.0,3.0,5.0,2.0,5.0,3.0,1.9219280948873623,1.6666666666666667,1.0,1.25,2.5,1.6666666666666667,0.0,2901921052632.0,2178644706712.1204,516789473684.0,1322249999999.0,3168000000000.0,4747671052633.0,4754894736844.0,3425421052634.0,0.0,1.0
0.0,2493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,5798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,374,881.0,180.0,1.0,191.0,879.0,46.0,614.0,214.0,6.227004372395518,4.116822429906542,1.4348534201954397,4.894444444444445,19.152173913043477,4.612565445026178,2.0,15481997607.654545,24281591216.45194,0.0,1947368421.5,6421052632.0,18473684208.5,229157894738.0,16526315787.0,1.0,230.0
0.0,6239,4.0,4.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2170438596490.6667,1634382397380.956,808473684210.0,1264263157894.0,1720052631578.0,2851421052631.0,3982789473684.0,1587157894737.0,1.0,3.0
0.0,4858,13.0,10.0,1.0,11.0,13.0,3.0,13.0,4.0,3.180832987205441,3.25,1.0,1.3,4.333333333333333,1.1818181818181819,0.0,6225723684210.333,14530680444974.852,10789473684.0,308078947370.0,1530447368420.0,4152144736841.0,51851631578948.0,3844065789471.0,0.0,6.0
0.0,6549,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,3789473684.0,0.0,3789473684.0,3789473684.0,3789473684.0,3789473684.0,3789473684.0,0.0,2.0,2.0
0.0,1403,14.0,12.0,1.0,10.0,14.0,5.0,14.0,3.0,3.521640636343319,4.666666666666667,1.0,1.1666666666666667,2.8,1.4,0.0,708995951416.9231,437769231478.15076,190894736840.0,327315789472.0,564947368420.0,1138105263156.0,1391526315792.0,810789473684.0,0.0,0.0
0.0,858,226.0,49.0,1.0,66.0,226.0,3.0,177.0,70.0,4.484049664528976,3.2285714285714286,1.2768361581920904,4.612244897959184,75.33333333333333,3.4242424242424243,0.0,60303625730.99555,150622906186.9159,52631578.0,4684210526.0,13157894736.0,41736842106.0,1655578947368.0,37052631580.0,0.0,52.0
0.0,4433,64.0,36.0,1.0,32.0,64.0,12.0,39.0,35.0,4.745864648336088,1.8285714285714285,1.641025641025641,1.7777777777777777,5.333333333333333,2.0,0.0,1220866332497.9048,6325790780181.136,157894736.0,26500000000.0,168052631578.0,535894736842.0,50377842105264.0,509394736842.0,3.0,13.0
0.0,4421,121.0,23.0,1.0,69.0,121.0,17.0,109.0,99.0,1.5949661654386331,1.2222222222222223,1.110091743119266,5.260869565217392,7.117647058823529,1.7536231884057971,0.0,640101315789.4833,4565674795451.243,736842106.0,27578947369.0,124263157895.0,320368421052.5,50153947368422.0,292789473683.5,3.0,31.0
0.0,4228,3.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,1.584962500721156,1.0,1.0,1.0,3.0,1.0,0.0,322500000000.0,329102382423.06824,89789473684.0,206144736842.0,322500000000.0,438855263158.0,555210526316.0,232710526316.0,0.0,0.0
0.0,1568,20.0,13.0,1.0,15.0,20.0,4.0,20.0,11.0,3.5086949695628418,1.8181818181818181,1.0,1.5384615384615385,5.0,1.3333333333333333,0.0,673941828254.8422,832285770541.3877,105263156.0,140578947368.0,329157894738.0,827421052631.0,3165421052632.0,686842105263.0,0.0,1.0
0.0,3852,93.0,48.0,1.0,2.0,93.0,15.0,87.0,1.0,4.927433044493366,93.0,1.0689655172413792,1.9375,6.2,46.5,0.0,838058352402.7609,5252395628782.3,210526316.0,28565789474.5,152894736842.0,411223684211.0,50537947368422.0,382657894736.5,4.0,26.0
0.0,320,890.0,120.0,1.0,171.0,883.0,25.0,590.0,286.0,5.345522458269308,3.111888111888112,1.5084745762711864,7.416666666666667,35.6,5.204678362573099,7.0,14768338168.25422,29766699598.69285,0.0,1631578948.0,5368421054.0,15263157894.0,501894736842.0,13631578946.0,0.0,188.0
0.0,3310,3341.0,396.0,1.0,475.0,3327.0,57.0,1972.0,1436.0,6.922884722165277,2.3266016713091924,1.6942190669371198,8.436868686868687,58.6140350877193,7.0336842105263155,14.0,23135880869.83892,865888834768.9658,0.0,1947368420.0,5157894736.0,11065789474.0,50047578947368.0,9118421054.0,0.0,710.0
0.0,631,111.0,17.0,1.0,45.0,111.0,7.0,92.0,46.0,1.3266448081572355,2.4130434782608696,1.2065217391304348,6.529411764705882,15.857142857142858,2.466666666666667,0.0,122169856459.34546,147208541033.7659,315789474.0,29328947370.0,80236842105.0,151276315789.5,802052631578.0,121947368419.5,0.0,28.0
0.0,732,57.0,37.0,1.0,34.0,57.0,11.0,48.0,33.0,4.986141549138592,1.7272727272727273,1.1875,1.5405405405405406,5.181818181818182,1.6764705882352942,0.0,242148496240.60715,257605779356.7877,1947368422.0,44039473684.5,150815789473.0,350789473684.5,947578947368.0,306750000000.0,1.0,13.0
0.0,1756,24.0,5.0,1.0,16.0,24.0,1.0,18.0,8.0,1.290852082972755,3.0,1.3333333333333333,4.8,24.0,1.5,0.0,527965675057.2174,1044040523692.8734,368421054.0,18026315789.0,97210526316.0,561157894736.0,4871526315792.0,543131578947.0,0.0,14.0
0.0,745,373.0,19.0,1.0,146.0,371.0,16.0,156.0,167.0,2.7979816707263585,2.2335329341317367,2.391025641025641,19.63157894736842,23.3125,2.5547945205479454,2.0,36488115449.91398,71596627815.65973,0.0,6302631579.0,19684210527.0,42697368420.0,1105473684210.0,36394736841.0,2.0,108.0
0.0,2736,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2008631578948.0,0.0,2008631578948.0,2008631578948.0,2008631578948.0,2008631578948.0,2008631578948.0,0.0,1.0,1.0
0.0,4787,5.0,3.0,1.0,4.0,5.0,3.0,5.0,1.0,1.5219280948873621,5.0,1.0,1.6666666666666667,1.6666666666666667,1.25,0.0,1215973684210.0,556590399285.713,406526315788.0,1086934210525.0,1405078947368.0,1534118421053.0,1647210526316.0,447184210528.0,0.0,1.0
0.0,2288,3.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,0.9182958340544896,3.0,1.0,1.5,1.5,1.0,0.0,201184210526.0,3088940148.947272,199000000000.0,200092105263.0,201184210526.0,202276315789.0,203368421052.0,2184210526.0,0.0,0.0
0.0,2726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1683,6.0,5.0,1.0,5.0,6.0,5.0,5.0,5.0,2.2516291673878226,1.2,1.2,1.2,1.2,1.2,0.0,1621189473684.4,596930517215.4127,1042263157894.0,1208894736842.0,1346684210526.0,2106105263160.0,2402000000000.0,897210526318.0,1.0,0.0
0.0,5874,3.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,1.584962500721156,1.0,1.5,1.0,1.5,1.5,0.0,28619789473685.0,34352810508191.93,4328684210526.0,16474236842105.5,28619789473685.0,40765342105264.5,52910894736844.0,24291105263159.0,0.0,1.0
0.0,2959,10272.0,616.0,1.0,719.0,10111.0,96.0,5461.0,3305.0,7.310843446537832,3.108018154311649,1.8809741805530122,16.675324675324674,107.0,14.286509040333797,161.0,7526326038.05277,493570338930.531,0.0,526315788.0,1315789474.0,3157894736.0,50022473684212.0,2631578948.0,0.0,1525.0
0.0,4490,40.0,13.0,1.0,24.0,40.0,14.0,31.0,9.0,2.269517976278159,4.444444444444445,1.2903225806451613,3.076923076923077,2.857142857142857,1.6666666666666667,0.0,1960734143049.8975,8088148027268.282,789473684.0,31315789474.0,424684210526.0,1125499999999.0,50910578947370.0,1094184210525.0,0.0,6.0
0.0,6303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,3304,2332.0,131.0,1.0,320.0,2315.0,46.0,1739.0,991.0,4.91367515788074,2.3531786074672048,1.3410005750431282,17.801526717557252,50.69565217391305,7.2875,17.0,5848495111.65251,8823635382.82261,0.0,1052631580.0,2789473686.0,7052631578.0,103526315790.0,5999999998.0,1.0,314.0
0.0,5732,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.584962500721156,3.0,1.0,1.0,3.0,3.0,0.0,28634315789474.0,40440330003569.8,38684210528.0,14336500000001.0,28634315789474.0,42932131578947.0,57229947368420.0,28595631578946.0,0.0,0.0
1.0,2975,340.0,51.0,1.0,17.0,340.0,9.0,41.0,36.0,4.871191049724241,9.444444444444445,8.292682926829269,6.666666666666667,37.77777777777778,20.0,0.0,37214562956.064896,136924889137.10568,421052632.0,2605263158.0,5368421052.0,13578947369.0,1446052631578.0,10973684211.0,0.0,7.0
0.0,338,443.0,160.0,1.0,176.0,443.0,53.0,368.0,244.0,5.894071839265364,1.8155737704918034,1.203804347826087,2.76875,8.358490566037736,2.5170454545454546,0.0,30753750893.067875,38944814363.89763,52631578.0,5421052632.0,17131578947.0,39631578947.5,233578947368.0,34210526315.5,1.0,122.0
0.0,3288,828.0,114.0,1.0,191.0,826.0,46.0,642.0,176.0,4.310994341320275,4.704545454545454,1.2897196261682242,7.2631578947368425,18.0,4.335078534031414,2.0,93457773817.85732,1743524841715.1218,0.0,5973684211.0,17157894736.0,40526315789.0,50153263157896.0,34552631578.0,2.0,111.0
0.0,5409,17.0,7.0,1.0,5.0,17.0,3.0,7.0,4.0,2.460904932167797,4.25,2.4285714285714284,2.4285714285714284,5.666666666666667,3.4,0.0,4499157894736.75,15922553058346.38,421052632.0,960526315.5,3657894735.0,511513157895.5,64068157894738.0,510552631580.0,1.0,11.0
0.0,3173,1417.0,166.0,1.0,338.0,1412.0,79.0,786.0,932.0,5.543423338658991,1.5203862660944205,1.8027989821882953,8.536144578313253,17.936708860759495,4.1923076923076925,5.0,54581697888.78955,1329504387624.8433,0.0,2947368421.5,8552631579.0,20473684211.0,50030473684210.0,17526315789.5,4.0,465.0
0.0,62,2073.0,111.0,1.0,255.0,2066.0,21.0,1100.0,229.0,4.946648984042236,9.052401746724891,1.8845454545454545,18.675675675675677,98.71428571428571,8.129411764705882,7.0,6583519609.835907,8617163000.890608,0.0,1473684210.0,3473684210.0,8315789472.5,95368421052.0,6842105262.5,1.0,459.0
0.0,5794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,3609,310.0,166.0,1.0,132.0,310.0,42.0,237.0,129.0,6.908840166256832,2.4031007751937983,1.3080168776371308,1.8674698795180722,7.380952380952381,2.3484848484848486,0.0,249806165900.1877,2846281922011.7354,157894736.0,13684210528.0,50263157896.0,111631578948.0,50085000000000.0,97947368420.0,1.0,70.0
0.0,2412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2339,4.0,2.0,1.0,3.0,4.0,2.0,3.0,1.0,0.8112781244591328,4.0,1.3333333333333333,2.0,2.0,1.3333333333333333,0.0,1516000000000.0,2178322744820.152,3052631580.0,267657894738.0,532263157896.0,2272473684210.0,4012684210524.0,2004815789472.0,1.0,2.0
0.0,4979,8.0,7.0,1.0,5.0,8.0,4.0,7.0,2.0,2.75,4.0,1.1428571428571428,1.1428571428571428,2.0,1.6,0.0,10174699248120.572,19931006070820.31,27210526316.0,690500000002.0,2892947368422.0,6019921052631.0,54881894736840.0,5329421052629.0,0.0,2.0
0.0,2061,6.0,5.0,1.0,3.0,6.0,3.0,5.0,3.0,2.2516291673878226,2.0,1.2,1.2,2.0,2.0,0.0,888178947368.8,1514893343750.2673,2631578948.0,51157894736.0,297000000000.0,517210526316.0,3572894736844.0,466052631580.0,1.0,0.0
0.0,4097,88.0,38.0,1.0,55.0,88.0,23.0,78.0,59.0,4.724351540295702,1.4915254237288136,1.1282051282051282,2.3157894736842106,3.8260869565217392,1.6,0.0,885053236539.6322,5446417256243.3125,52631578.0,41394736842.0,134105263156.0,393973684211.0,50943000000000.0,352578947369.0,2.0,14.0
0.0,2325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5208,5.0,2.0,1.0,4.0,5.0,3.0,4.0,4.0,0.7219280948873623,1.25,1.25,2.5,1.6666666666666667,1.25,0.0,2454776315789.5,2934748106643.4385,9736842104.0,27578947368.5,1941447368422.0,4368644736843.0,5926473684210.0,4341065789474.5,1.0,0.0
0.0,4931,36.0,4.0,1.0,2.0,36.0,2.0,33.0,1.0,1.4722442670831026,36.0,1.0909090909090908,9.0,18.0,18.0,0.0,2112529323308.2856,9102302917860.984,5315789474.0,36236842104.0,66789473684.0,400578947369.0,53953473684212.0,364342105265.0,1.0,11.0
0.0,4859,54.0,41.0,1.0,17.0,54.0,3.0,42.0,37.0,5.23146782611735,1.4594594594594594,1.2857142857142858,1.3170731707317074,18.0,3.176470588235294,0.0,1423887785501.4717,6885435924596.635,789473684.0,46263157894.0,218000000000.0,615105263156.0,50352947368420.0,568842105262.0,10.0,20.0
0.0,2346,6.0,6.0,1.0,4.0,6.0,2.0,4.0,4.0,2.584962500721156,1.5,1.5,1.0,3.0,1.5,0.0,122600000000.0,228202413553.0645,3947368420.0,5578947368.0,27526315788.0,46315789476.0,529631578948.0,40736842108.0,0.0,0.0
0.0,5641,31.0,10.0,1.0,7.0,31.0,5.0,7.0,5.0,2.3617921821094465,6.2,4.428571428571429,3.1,6.2,4.428571428571429,0.0,2248366666666.6665,9799592257581.12,368421052.0,842105262.5,1763157895.0,602618421051.5,53765947368422.0,601776315789.0,0.0,3.0
0.0,3444,1121.0,204.0,1.0,238.0,1121.0,50.0,920.0,93.0,5.775550706428946,12.053763440860216,1.2184782608695652,5.495098039215686,22.42,4.7100840336134455,0.0,68929605263.15894,1494848273240.5757,52631578.0,5368421052.0,15736842105.0,32907894738.5,50042684210526.0,27539473686.5,1.0,334.0
0.0,4947,12.0,5.0,1.0,2.0,12.0,4.0,12.0,3.0,1.9591479170272446,4.0,1.0,2.4,3.0,6.0,0.0,6789100478468.909,15421726343419.906,33684210526.0,302026315790.0,1443210526316.0,5128815789473.0,52638105263158.0,4826789473683.0,0.0,2.0
0.0,76,63.0,16.0,1.0,36.0,63.0,7.0,50.0,35.0,3.3056471476479405,1.8,1.26,3.9375,9.0,1.75,0.0,215150254668.90323,255582495403.14914,526315788.0,47644736841.5,102842105263.0,305526315789.5,1168736842106.0,257881578948.0,3.0,7.0
0.0,2973,26332.0,357.0,1.0,791.0,25526.0,84.0,18036.0,3081.0,1.7852484803412394,8.546575787082116,1.4599689509869151,73.75910364145658,313.4761904761905,33.289506953223764,806.0,2935893053.814895,308265867650.7716,0.0,263157894.0,578947370.0,1263157896.0,50022263157894.0,1000000002.0,1.0,5715.0
0.0,1405,44.0,14.0,1.0,25.0,44.0,10.0,37.0,36.0,2.806553546218397,1.2222222222222223,1.1891891891891893,3.142857142857143,4.4,1.76,0.0,297505507955.907,491290501869.3692,52631580.0,40157894736.0,110789473684.0,231236842105.0,2263578947368.0,191078947369.0,4.0,20.0
0.0,3225,303.0,51.0,1.0,126.0,303.0,17.0,273.0,30.0,2.0214739194899685,10.1,1.10989010989011,5.9411764705882355,17.823529411764707,2.4047619047619047,0.0,255592540955.03973,2878325276785.5366,105263158.0,18934210524.5,61421052630.0,122815789473.0,50080684210526.0,103881578948.5,0.0,72.0
0.0,5326,5.0,4.0,1.0,4.0,5.0,4.0,5.0,2.0,1.9219280948873623,2.5,1.0,1.25,1.25,1.25,0.0,17197960526316.0,29884199218817.418,684210528.0,844749999999.0,3462684210525.0,19815894736842.0,61865789473686.0,18971144736843.0,0.0,1.0
1.0,2080,923.0,55.0,1.0,124.0,523.0,1.0,915.0,1.0,4.99639051233499,923.0,1.008743169398907,16.78181818181818,923.0,7.443548387096774,400.0,9665030254.596529,175028959916.62875,0.0,0.0,52631580.0,2052631578.0,4671684210528.0,2052631578.0,29.0,316.0
0.0,6390,5.0,4.0,1.0,3.0,5.0,2.0,3.0,2.0,1.9219280948873623,2.5,1.6666666666666667,1.25,2.5,1.6666666666666667,0.0,1414868421052.5,1741899879502.6926,842105262.0,2815789474.5,1041421052632.0,2453473684210.0,3575789473684.0,2450657894735.5,1.0,2.0
0.0,5305,5.0,5.0,1.0,3.0,5.0,3.0,4.0,3.0,2.321928094887362,1.6666666666666667,1.25,1.0,1.6666666666666667,1.6666666666666667,0.0,2058407894737.0,2455629105078.5967,56421052632.0,62263157895.0,1545473684210.0,3541618421052.0,5086263157896.0,3479355263157.0,1.0,0.0
0.0,5885,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,-0.0,2.0,2.0,2.0,2.0,1.0,0.0,157894736.0,0.0,157894736.0,157894736.0,157894736.0,157894736.0,157894736.0,0.0,0.0,0.0
0.0,983,7.0,4.0,1.0,5.0,7.0,1.0,6.0,5.0,1.8423709931771084,1.4,1.1666666666666667,1.75,7.0,1.4,0.0,1523271929824.3333,2091917970938.4912,67368421054.0,289947368421.0,659236842104.0,1680039473684.5,5566631578946.0,1390092105263.5,0.0,1.0
0.0,3633,456.0,135.0,1.0,119.0,456.0,26.0,292.0,140.0,6.491439289737273,3.257142857142857,1.5616438356164384,3.3777777777777778,17.53846153846154,3.831932773109244,0.0,169524696356.27252,2354790397461.2764,52631578.0,5789473683.0,28000000000.0,73210526316.0,50250263157894.0,67421052633.0,3.0,110.0
0.0,1978,2523.0,30.0,1.0,1.0,2281.0,1.0,1.0,1.0,4.218679549172543,2523.0,2523.0,84.1,2523.0,2523.0,242.0,2298843858.258525,37814359162.56559,0.0,52631580.0,2052631580.0,2210526314.0,1864789473684.0,2157894734.0,0.0,494.0
0.0,3199,5677.0,524.0,1.0,452.0,5635.0,70.0,3300.0,1236.0,7.85519471950347,4.593042071197411,1.7203030303030302,10.833969465648854,81.1,12.559734513274336,42.0,13617447424.057083,664127262189.8494,0.0,1000000000.0,2684210526.0,6263157894.0,50037421052630.0,5263157894.0,0.0,1381.0
0.0,1617,7.0,4.0,1.0,4.0,7.0,3.0,4.0,4.0,1.8423709931771088,1.75,1.75,1.75,2.3333333333333335,1.75,0.0,1919403508772.0,3690458596920.5737,1631578946.0,2078947369.0,34631578948.0,1671276315790.0,9237473684210.0,1669197368421.0,0.0,5.0
0.0,5004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2877,81.0,11.0,1.0,1.0,81.0,1.0,81.0,1.0,3.367094901838656,81.0,1.0,7.363636363636363,81.0,81.0,0.0,1075657894.725,973611058.4052424,315789472.0,368421052.0,736842106.0,1105263158.5,4631578948.0,736842106.5,8.0,81.0
0.0,4683,78.0,12.0,1.0,24.0,78.0,3.0,13.0,25.0,2.8914153524377424,3.12,6.0,6.5,26.0,3.25,0.0,990249487354.7533,5838685974007.843,52631580.0,24368421052.0,95105263158.0,291000000000.0,51224578947368.0,266631578948.0,2.0,20.0
0.0,2744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,3513,82.0,19.0,1.0,41.0,82.0,5.0,44.0,28.0,3.766963769821809,2.9285714285714284,1.8636363636363635,4.315789473684211,16.4,2.0,0.0,898952566601.7037,6095256902873.185,52631578.0,1736842106.0,4578947368.0,11105263156.0,54486631578948.0,9368421050.0,0.0,13.0
0.0,2623,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.584962500721156,3.0,3.0,1.0,3.0,3.0,0.0,1763157895.0,37216145.70834871,1736842106.0,1750000000.5,1763157895.0,1776315789.5,1789473684.0,26315789.0,3.0,1.0
0.0,1802,88.0,3.0,1.0,46.0,88.0,10.0,81.0,4.0,0.17921833563297423,22.0,1.0864197530864197,29.333333333333332,8.8,1.9130434782608696,0.0,61127646702.965515,237699056043.90424,105263158.0,4921052631.0,11210526316.0,27763157895.0,1843105263160.0,22842105264.0,0.0,0.0
0.0,5462,4.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,2.0,1.3333333333333333,1.0,1.0,1.0,1.3333333333333333,0.0,23686140350877.332,34802445616627.95,2955842105264.0,3596342105264.0,4236842105264.0,34051289473684.0,63865736842104.0,30454947368420.0,1.0,2.0
0.0,596,493.0,97.0,1.0,165.0,492.0,57.0,356.0,47.0,4.866867800502132,10.48936170212766,1.3848314606741574,5.082474226804123,8.649122807017545,2.987878787878788,1.0,27494758237.05691,33936147663.535343,0.0,4250000001.0,14684210526.0,36736842105.0,204210526316.0,32486842104.0,3.0,126.0
0.0,4753,15.0,6.0,1.0,6.0,15.0,2.0,14.0,9.0,2.2892464285091583,1.6666666666666667,1.0714285714285714,2.5,7.5,2.5,0.0,5267221804511.143,13720523221139.986,947368420.0,580355263157.5,1275368421052.0,2775289473683.5,52608684210528.0,2194934210526.0,0.0,3.0
0.0,2242,1589.0,110.0,1.0,308.0,1559.0,13.0,706.0,859.0,5.082580480396477,1.849825378346915,2.2507082152974505,14.445454545454545,122.23076923076923,5.159090909090909,30.0,3582659419.3287153,61918066955.33847,0.0,421052632.0,1026315789.0,2105263158.0,2407315789474.0,1684210526.0,38.0,107.0
0.0,610,6.0,6.0,1.0,6.0,6.0,5.0,6.0,6.0,2.584962500721156,1.0,1.0,1.0,1.2,1.0,0.0,1871842105263.2,3527976106382.6396,2526315790.0,12000000000.0,117684210526.0,1097631578946.0,8129368421054.0,1085631578946.0,1.0,2.0
0.0,2598,4.0,3.0,1.0,4.0,4.0,3.0,4.0,3.0,1.5,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333,1.0,0.0,2043596491228.6667,655331024456.9458,1299421052632.0,1798157894738.0,2296894736844.0,2415684210527.0,2534473684210.0,617526315789.0,0.0,2.0
0.0,911,214.0,101.0,1.0,109.0,214.0,39.0,177.0,102.0,6.200991080415546,2.0980392156862746,1.2090395480225988,2.118811881188119,5.487179487179487,1.963302752293578,0.0,63583395107.49296,79557717339.86119,157894736.0,10263157896.0,32052631578.0,85842105264.0,569842105264.0,75578947368.0,8.0,68.0
0.0,1665,45.0,22.0,1.0,10.0,45.0,9.0,37.0,1.0,3.801678509419233,45.0,1.2162162162162162,2.0454545454545454,5.0,4.5,0.0,279077751196.1818,492177958812.7576,4842105262.0,61276315790.0,119526315790.0,289855263157.5,2489526315790.0,228578947367.5,4.0,13.0
0.0,2904,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,855578947368.0,0.0,855578947368.0,855578947368.0,855578947368.0,855578947368.0,855578947368.0,0.0,2.0,2.0
0.0,1862,129.0,23.0,1.0,4.0,129.0,4.0,5.0,10.0,3.797474402419417,12.9,25.8,5.608695652173913,32.25,32.25,0.0,75301809210.53125,544908864869.90173,105263158.0,736842105.5,1000000000.0,1684210528.0,4608473684212.0,947368422.5,0.0,35.0
0.0,5661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,387,211.0,41.0,1.0,70.0,211.0,6.0,194.0,49.0,4.447730193400457,4.3061224489795915,1.0876288659793814,5.146341463414634,35.166666666666664,3.0142857142857142,0.0,64760651629.07619,101549364759.53358,210526316.0,12315789472.5,34421052633.0,80078947368.0,885000000000.0,67763157895.5,1.0,61.0
